"","Gras","PCDF","InDF","PJW","PIPO","Salp","Mixd","Hdwd","CaCr","DeSc","MMsh","Sgbr","Shsp","D2WUI","D2Rd","RiverD","DEM","Slop","P90Ao","PPAo","PWAo","PAo","PP2GAo","T90Mn","T90Ao","TPAo","TWAo","TAo","TP2GAo","WMx","WMn","H90Ao","HAo","HPAo","HWAo","LOshp","Calacre_ha","FSH","FSH_PRO"
"627",0.744816587,0,0,0,0,0,0,0,0,0.035087719,0,0.081339713,0.122807018,5924.650491,2189.243514,0.068052238,990.621464,0.553919947,-0.619501882460382,0.183606700764762,0.78998358713256,-0.891156077384949,0.729873106370564,14.572618950738,-11.311551581489,-1.56523748160998,6.143651525959,-6.808827718099,-1.354626699211,5.00795793533325,3.35827464858691,5.17715232637194,-12.0415169795354,2.39787792380339,2.65863918478972,1,2663.548243,0,0
"628",0.698224852,0,0,0,0,0,0,0,0,0.136094675,0,0,0.153846154,4549.079516,1669.641627,0.079863979,954.5120122,0.761375401,-0.609643655353122,0.232368513844372,0.841733440659405,-0.867961227893829,0.671624178979911,15.109594726562,-11.10030708313,-1.684334125394,5.98359838498197,-7.48257891337101,-1.352258993909,5.67967224121094,3.67313797275225,4.75099935531616,-11.7166015704473,2.56164487826279,2.7752221487706,1,547.5596388,0,0
"629",0.279569892,0,0,0,0,0,0,0,0,0.136200717,0,0,0.370967742,7282.467074,7387.490214,0.092687906,1087.715903,1.500063492,-0.882026079628203,0.0987730197657168,0.7195155791987,-0.965484261512756,0.50170564826797,14.609452650282,-10.23534066942,-1.05154927571601,7.059605280558,1.78386878967302,-1.06488785089198,4.01944065093994,4.01944065093994,1.82283996476068,-14.3006453514099,2.0970561145957,1.86222335092382,2,651.6895701,0,0
"630",0.345679012,0,0,0,0,0,0,0,0,0.012345679,0,0,0.641975309,25221.79423,4394.911231,0.044950115,1058.407155,0.638380908,-0.720082148578432,0.124856693097968,0.706443471261878,-0.877952039241791,0.897679553117627,21.053349812826,-4.79251162211102,-1.540566363366,6.13037594315301,-1.29866600036598,-1.15144609937499,5.35708141326904,4.44792008399963,-6.82239350742764,-11.8189587593079,2.13967939763287,3.30015798955182,1,558.1796318,0,0
"631",0,0,0,0.114583333,0.097916667,0,0.010416667,0.008333333,0,0,0,0.697916667,0,9672.009652,11391.40275,0.079492749,1820.318475,33.29883412,-0.695869824952549,-0.11297451612217,-0.643494299619026,-0.688989122708639,0.00869761047020456,24.085877143012,6.68245001898902,0.192886040880978,9.28050391502597,17.278834025065,-0.929089926427025,2.88067841529846,2.66169007619222,-6.8340366575453,-15.455225944519,0.160762051351711,-8.8792484009188,1,1261.079168,27.9,0.022123908
"632",0,0,0,0.028846154,0.086538462,0,0,0,0,0.014423077,0,0.807692308,0,720.9260014,1677.089933,0.11898073,1632.634397,17.51154389,-1.035138081842,-0.272221402405134,-1.0459103147968,-1.13158416748047,-0.143244016014673,29.01703253852,12.387203131782,2.82843879001598,11.246043236427,15.852256774902,1.65425582337201,3.09801197052002,3.09801197052002,-8.94923193189833,-15.2693395614624,-0.260704127791659,-8.75546845579459,2,758.3394997,0,0
"633",0,0,0,0.018315018,0,0.001831502,0,0.003663004,0,0,0,0.972527473,0.001831502,12933.97354,16141.64302,0.131425019,2065.25132,14.6954987,-0.257835194799635,0.0313143632770364,-0.0419471957325156,-0.876461625099182,-0.00690955371638524,20.801184421115,8.11114287906202,-0.0313535578109736,9.85968056847099,14.29184627533,-0.740272908429006,1.54820537567139,1.38554686307907,-11.131866423289,-22.8468647003174,-0.571387527814878,-11.3566906436596,1,1677.958893,16.29,0.009708224
"634",0,0,0,0.042406312,0,0,0,0,0,0.001972387,0,0.930966469,0,15304.12323,5825.900734,0.089897852,1845.68907,8.842839265,-0.348060289025307,0.0186096236986273,-0.19208445093211,-0.621511720120907,-0.118615289723951,25.125743950738,9.55027874840601,0.264901778277022,10.30121864992,16.599087715149,-0.302825304417979,2.32236480712891,2.17628216743469,-12.0259908040365,-13.5494973659515,-0.759893180498111,-11.9162747875538,1,2863.078111,0.9,0.000314347
"635",0,0,0,0.032352941,0,0,0,0.002941176,0,0,0,0.964705882,0,11047.56844,10448.61893,0.154215779,1887.798663,10.5259753,-0.574764945440822,-0.072576277785831,-0.330950551562839,-0.919327139854431,-0.1581214703376,26.289624023438,11.874921607971,1.62379359575698,11.367258065666,16.661988258362,0.918785481671023,4.56708812713623,4.56708812713623,-14.0404216819339,-15.3455648422241,-1.78312101862789,-13.6942442943847,1,1148.579242,19.53,0.017003616
"636",0,0,0,0.182336182,0,0,0,0.022792023,0,0,0,0.688034188,0.08974359,12163.14735,6470.297674,0.127239772,2058.895248,20.94940073,-0.490772987405459,0.011130107384102,-0.201167332191093,-0.855856478214264,-0.119214236541511,29.050447252062,13.544859674242,0.182294558855006,10.305903148028,14.153775215149,-0.365905661987995,2.95650434494019,2.6314050356547,-13.6901500066121,-17.1639893849691,0.451293209798976,-10.9849918091219,2,1656.718907,96.39,0.058181264
"637",0,0,0,0,0,0,0,0,0,0.882352941,0,0,0,22372.77496,17145.25202,0.077103497,1104.802547,8.969612155,0.148525831434462,0.0355516751996832,-0.184948406577889,-0.406986832618713,0.0414725824508791,25.920829264323,2.07072016398098,-0.411456014596013,9.01243314556001,13.878688812256,-0.714723549636972,3.18065714836121,2.51820114254951,-4.07737438943651,-4.42235279083252,0.483339418772779,-5.19510258256999,1,1345.589112,0,0
"638",0,0,0,0.127272727,0,0,0,0,0,0.872727273,0,0,0,11390.94557,12144.95841,0.062482005,1776.104992,13.80957851,-0.16470137404071,-0.0297265152136484,-0.227632055679957,-0.756574869155884,-0.0617300914783104,24.005566067166,4.05693668789303,-0.584121866164026,8.114581899705,13.977853775024,-0.63383579877501,2.37254166603088,2.37254166603088,-4.17922780778673,-5.82989597320557,0.625932945924646,-4.68318627862369,1,565.9196267,50.22,0.088740517
"639",0,0,0,0.056,0,0,0,0,0,0.874285714,0,0,0,20631.57795,14983.11484,0.075519671,1304.819788,17.21095876,-0.36998467180464,0.0253749951428058,-0.248399509518754,-0.780049562454224,0.0305219974393159,27.114819675022,6.05630221896701,-0.392834046307996,8.861959120807,15.15007019043,-0.672802706949028,2.23674869537354,2.16543769836426,-4.55509691768222,-11.1859292984009,0.404915660035376,-5.19693198858523,1,3187.077897,358.65,0.112532549
"640",0.001234568,0,0,0.030246914,0,0,0,0,0,0.515432099,0,0.418518519,0.008641975,30494.47526,20201.76128,0.092009123,1825.778428,11.70864634,-0.448524708218045,0.0236840267586552,-0.151227174241558,-0.641741633415222,-0.286572667508343,29.436307779948,10.732854715983,-0.556024289599009,8.85722186518598,9.667533874512,-0.562448538986018,5.53768491744995,5.04588770866394,-7.49203847249349,-12.5834331512451,1.46219339557722,-5.75768194011614,1,6041.516014,0,0
"641",0,0,0,0,0,0,0,0,0,0.649122807,0,0.265350877,0,25177.77615,5946.66989,0.134479949,1477.762629,2.048984202,-0.229695352911949,0.08521387331626,-0.0939303303466124,-0.702042043209076,-0.137406094791063,24.617721218533,7.14913906521298,0.41869746937499,10.384473912856,15.74235534668,-0.391696418811989,3.05046248435974,3.05046248435974,-8.26492470635308,-18.0788497924805,-0.662125718359853,-11.309050690894,2,824.4894561,0,0
"642",0.000740741,0,0.000740741,0.005925926,0,0,0,0.087407407,0,0.017037037,0,0.491111111,0.375555556,23069.44856,18707.64896,0.129469662,1781.840468,20.41507933,-1.03527348770036,0.0344078390816458,-0.675228253104328,-1.35860347747803,-0.0980266169005749,26.517026774089,13.277602068583,0.678238700417978,10.020847152261,16.135646502177,-0.702130997102984,2.45214033126831,2.34284528096517,-16.7976509094238,-22.8471091588338,-1.58678754170736,-13.8456433614095,1,3732.477538,88.29,0.023654529
"643",0,0,0,0,0,0,0,0,0,0.50591716,0,0.479289941,0,13896.15578,29567.40544,0.083783087,1406.302869,3.088548277,-0.469977339108785,0.0507899051398234,-0.123094814470391,-0.640800178050995,-0.0995356611956179,33.013624403212,14.349992964003,0.234756207934026,10.369168973437,17.150699615479,-0.55583416558602,3.05502247810364,3.05502247810364,-14.0361136436462,-19.1930484771729,-0.454060242846122,-10.801535294726,1,1389.599083,0,0
"644",0,0,0,0.077380952,0,0,0,0,0,0.46031746,0,0.46031746,0,11604.57126,11849.33925,0.068274323,1698.171992,5.222486004,0.226530856556363,-0.079439128146452,-0.254419351325316,-0.846530973911285,0.102278130311592,24.227733018663,5.12258088853599,-0.252534804001016,9.61683851753202,12.523815155029,-0.695091546750973,3.53087329864502,3.53087329864502,-5.58745924631755,-12.70094871521,0.246779080309899,-8.1877502241945,1,1266.749164,0,0
"645",0,0,0,0.015037594,0,0,0,0,0,0,0.022556391,0.904761905,0.007518797,9827.66744,8515.846474,0.087946733,1799.823812,3.344050552,-0.305059558153152,0.0159511036343045,-0.180443637900882,-0.976376175880432,0.101240218270059,18.429713948568,1.69618962605801,-0.0138571870090232,10.354076086306,14.054347991943,-0.609339907278013,2.94275951385498,2.38899358113607,-5.27000864876641,-15.3323952356974,-1.23522320915671,-10.0221456639907,1,819.7194592,41.67,0.050834465
"646",0,0,0,0.019047619,0,0,0,0,0,0.00952381,0,0.904761905,0.00952381,16905.78516,9800.048431,0.087279797,1817.604774,5.699596344,-0.600566106041272,-0.0224603589843301,-0.18891658151851,-0.3510976806283,0.103925235325994,27.019913058811,9.54634128146699,-0.174180710237977,9.86150006063599,15.399299621582,-0.694891574335998,2.46958541870117,2.15174269676208,-9.80781652662489,-9.28245902061462,-0.20073247423359,-9.44567227831074,1,864.6294296,197.01,0.22785484
"647",0,0,0,0.066666667,0,0,0,0,0,0.375,0,0.525,0,21792.22501,3751.394772,0.018111439,1494.895894,14.73372797,-0.644270568754938,-0.0674701545363158,-0.246750495207855,-0.862724125385284,0.334942395780601,27.788738335503,10.210445488824,-0.527234520007994,9.99845746607599,16.928659057617,-1.43549947801,2.65375280380249,1.85929317474365,-11.4341120613946,-14.9008318901062,-0.59451129389744,-10.9866469140146,1,436.8597118,14.76,0.03378659
"648",0,0,0,0,0,0,0,0,0,0.758928571,0,0.229166667,0,30127.18332,3350.313609,0.015840241,1413.233553,5.220107089,-0.463048010071119,-0.0325518908843495,-0.145303255592296,-0.722896575927734,0.121923007996254,28.507310655382,10.61279657152,-0.216784857457014,10.512747384364,17.781297683716,-1.04979366726297,1.00223016738892,1.00223016738892,-12.156098847919,-16.8099975585938,-1.44092725616655,-12.037339914858,1,1014.749331,0,0
"649",0,0,0,0,0,0,0,0,0,0.993055556,0,0,0,18227.28957,21980.8098,0.055189578,1370.106517,0.782274416,-0.219920341173808,0.0302339379304375,-0.00772408800187452,-0.631151437759399,0.0780405378809162,21.723154703776,2.79590098063198,-0.181056203406001,10.909085092981,15.861808776855,-1.06930721507399,3.08891224861145,3.08891224861145,-7.68895307117038,-17.3005027770996,-1.28087990580041,-11.2178649216696,1,477.449685,0,0
"650",0,0,0,0.007422402,0,0,0,0,0,0.761808367,0,0.215924426,0,13321.42013,15448.91271,0.058063138,1503.513709,4.118561113,-0.186349080006282,-0.039283531553605,-0.0829283174346475,-0.79568487405777,0.161790096487095,19.892951456706,2.26374193827297,-0.232303818845992,10.362794676637,15.421754837036,-0.980384003882023,3.22193431854248,3.22193431854248,-6.95401731067233,-17.8892240524292,-0.674201410580306,-10.7047285254485,1,5191.016575,168.84,0.032525421
"651",0.014198783,0,0,0.144016227,0,0,0,0,0,0.200811359,0,0.606490872,0,1760.746559,1063.859037,0.166501512,1786.355186,3.647156875,-0.120094205935796,0.0455025385797413,0.11274367083911,-0.783684134483337,0.242991718396642,27.481223890517,10.742795774672,0.0271317475759929,11.561954211565,17.661199569702,-0.877917495427994,2.2368004322052,2.13656282424927,-12.3517516665989,-16.9774832725525,-1.33309417924071,-11.9806657429614,1,786.2394813,1.26,0.001602565
"652",0,0,0.117647059,0.364705882,0.235294118,0,0,0.015686275,0.003921569,0,0.02745098,0.203921569,0,18680.53521,12023.39368,0.144234197,2309.527563,17.02942151,-0.474016187257237,-0.0144939905677746,0.11602706846848,-0.28800712691413,0.208425426210453,27.622439575195,13.737016868591,-0.27087121851298,10.355560246636,13.176889666805,-1.17681065727697,5.66219282150269,3.29923237253118,-13.8729143937429,-14.712241102148,-1.38645451364954,-11.0874699860616,2,689.3095453,220.77,0.32027701
"653",0,0,0,0,0,0,0.004385965,0.019736842,0,0,0,0.901315789,0,5023.019422,3992.922183,0.136321156,2242.62363,9.050858455,-0.600207097000546,0.193919510623209,0.177459866782419,-0.919934511184692,0.0181979889573615,22.128370836046,10.786089494493,0.235990848416975,10.680404987211,18.956449127197,-0.673512165843022,3.2157039642334,2.58235697746277,-15.030223581526,-21.8048686981201,-2.37733689476462,-12.8771518819472,1,1231.559188,54.09,0.043919935
"654",0,0,0,0,0,0,0.005172414,0.018965517,0,0,0,0.860344828,0,13219.5074,4166.585044,0.159243748,2225.234605,10.00253791,-0.760015027721723,-0.0382273335472431,0.04167084503018,-0.910309016704559,0.00277315284691604,28.158377753364,15.710908995734,0.0875834795380115,10.276127752915,12.371745109558,-0.696899189669011,4.20259284973145,3.54874336719513,-18.1489593823751,-22.3343453407288,-2.22014161028893,-12.133185586119,1,2178.448563,41.22,0.018921723
"655",0,0,0,0,0,0,0.045248869,0.004524887,0,0,0,0.882352941,0,21563.66093,10936.44432,0.126178201,2206.840486,12.46311755,-0.610663372278214,-0.0133814630555171,0.172800261015986,-0.968649923801422,-0.0207185312813403,23.746604410807,11.787927118937,1.04117938272299,10.950757706087,5.59845161438,0.178901223574996,4.24897193908691,4.24897193908691,-14.5482229709625,-5.38359069824219,-1.6795157388924,-11.9717501596688,1,460.4396962,8.01,0.017396415
"656",0,0,0.261904762,0,0.005952381,0,0,0,0,0,0,0.69047619,0,9055.747781,10095.22582,0.201645679,2399.850323,7.556472178,-1.04060482846366,0.198570145695817,0.456407322018754,-1.67390215396881,-0.0908433962491602,22.421154446072,13.248890346951,-0.122470294727975,8.480314815746,13.297508239746,-0.541287553076984,3.92176485061646,3.03792244195938,-13.6673405541314,-19.7816264629364,-0.707724272036085,-6.12511318805171,2,665.5495609,89.37,0.134280007
"657",0.001976285,0,0,0,0,0,0,0.266798419,0.537549407,0,0,0,0,5457.50554,5417.277556,0.063085586,377.0626173,9.443343627,-1.71708978480763,-0.103469869961926,-1.70956612276096,-1.72846591472626,-0.0334454320030275,30.726323445638,4.925736745199,-0.00865351608399578,5.40694439956599,10.134659576416,-0.748469820210005,3.56592082977295,2.11215485930443,-2.96021060943604,-6.09889860153198,0.249000854741514,-4.3155228421579,2,1929.508727,12.06,0.006250296
"658",0,0,0,0,0,0,0,0,0,0.621323529,0,0,0,20266.37646,4947.83189,0.062881206,188.2820775,4.471548646,-0.145985492070516,-0.0311801083678124,-0.419850929110658,-0.447284370660782,-0.0586135499179363,27.442356024848,2.741693411933,-0.269703235501993,7.53858343136898,11.47103843689,-0.315624611049998,4.63960933685303,3.50505310297012,-4.78155974282159,-10.6095584869385,0.604006524179496,-8.39127851000019,2,964.079364,197.64,0.205003869
"659",0.08974359,0,0,0,0,0,0,0.023504274,0.126068376,0.517094017,0,0,0,18723.28014,5851.747912,0.065993431,240.8715976,3.796055633,-0.17725263900227,-0.0392546640112509,-0.463827131815206,-0.493171215057373,-0.068598747253418,27.63192070855,2.96821106804703,0.00390173718801634,7.81317259595301,11.85673866272,0.00292318007501535,4.42664813995361,3.40600261688232,-5.01581711239285,-10.7123316764832,0.751002642064314,-8.37737908706166,2,1634.398922,116.82,0.071475818
"660",0,0,0,0,0,0,0,0.596153846,0.320512821,0,0,0,0,13097.99687,13883.67873,0.074242839,1120.183078,30.65992158,-0.198772669169638,-0.0551130891430612,-0.671889451204562,-0.700185903906822,-0.0661562438689026,22.986373562283,1.09308971828898,-0.120747971378989,7.85022408977801,10.211309051514,-0.391803105672011,4.26015615463257,2.56507506966591,-3.96993720796373,-9.22578077316284,0.750479779212302,-4.92290393355625,2,671.2195572,0.45,0.000670421
"661",0,0,0,0,0,0,0,0.018518519,0.953703704,0,0,0,0,586.4005491,2088.245462,0.074510375,296.0344456,18.48782261,-0.854299962520599,-0.0139240181329204,-0.786929995405908,-0.854299962520599,0.0215809778645148,28.78580356174,4.51134944491901,-0.140660479177996,3.201428220163,4.20382499694801,0.634614258810018,3.53575372695923,2.29896782040596,4.34027339087592,0.448916721343991,0.731359220018575,4.08471081303615,1,427.9497177,172.26,0.402523925
"662",0,0.001112347,0,0,0,0,0.315906563,0.65294772,0.002224694,0,0,0,0,5405.849037,7041.753818,0.088745213,390.8472011,26.66845445,-6.39332656562328,-1.17541441808339,-6.01796457658406,-5.80586751922965,1.07962795975162,23.583026462131,5.97791438632498,-0.489764606251015,4.657879436717,3.68218040466297,-0.461379668292011,7.44702529907227,2.96241931468248,-6.66465367211236,-7.13717565536499,-1.12385428185556,-5.70918143029306,2,2820.05814,382.41,0.135603587
"663",0.005263158,0,0,0.026315789,0.342105263,0.094736842,0.094736842,0.268421053,0.015789474,0,0,0.063157895,0,21729.68521,20939.83134,0.136264038,2023.511841,38.62338742,-1.95685379670726,-0.18537597153701,-2.09569053147353,-2.10385533645749,-0.192240376488056,18.165976630317,3.70935927496998,-0.341342302708995,5.99088921889802,9.64764595031698,-0.95241192587099,3.29360103607178,2.13532445430756,2.84260903464423,-0.315778636932372,-0.985494464051488,-1.45363601983762,3,456.6596987,20.61,0.045132075
"664",0,0,0,0,0,0,0,0.147058824,0.721925134,0,0,0,0,251.0305649,2441.159818,0.087521096,572.4054626,17.816644,-1.2642940842443,-0.0743070703511145,-1.48382222769307,2.53162704706192,0.0365310775883058,24.877470567491,1.55334718492298,0.697274987214996,7.23336774539302,-9.95218582153302,0.516822952070982,6.78542900085449,3.58823217153549,-1.79400912390815,10.9639900684357,-0.245369194379819,-1.47149300419427,2,1041.569313,3.69,0.003542731
"665",0,0,0,0,0,0,0,0.054166667,0.84375,0,0,0,0,723.9466582,1290.927551,0.08413615,537.3825722,16.42981706,-1.3050526820951,-0.0639358902094411,-1.25946718395925,-1.26271954774857,0.0170204338489794,32.330064561632,7.67624261644198,-0.132117913439004,6.00511200599402,4.98968238830599,-0.331110075407992,3.69161868095398,2.70519275665283,0.185828230116101,-1.73626098632813,0.10254067065669,-1.12755042431401,1,1615.588934,1.8,0.001114145
"666",0,0,0,0,0.597142857,0,0.257142857,0.002857143,0.102857143,0,0,0,0,2569.169285,2969.22957,0.136964787,1065.931069,10.37215816,-2.11472763617833,-0.420282194232629,-2.04625053129165,-2.34298181533813,0.253438990100536,29.602004665799,11.448772091336,0.759124406802016,9.58696330450698,10.234567260742,-1.01582500981402,5.07540464401245,3.06689091026783,-12.7823727819655,-19.2008586406708,-2.56325035157547,-12.9305999762093,2,1252.349174,438.75,0.350341589
"667",0.062211982,0.011520737,0,0,0,0,0.619815668,0.046082949,0.214285714,0,0,0,0,10128.29309,16929.01562,0.149627878,1155.042209,21.434645,-2.02385279734929,-0.407927096863977,-3.12818148829579,3.35490958690643,0.149257053541981,25.078326416016,4.72531623840302,-1.42085641349797,6.35839087043701,-9.36236991882299,-2.918041416243,7.05382966995239,3.61178330779076,-12.862457508511,4.09414253234863,-1.57342481924817,-10.0547614128761,1,1379.51909,152.64,0.110647255
